[1163.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 8.0, 8.0, 0.0, 0.0, 76.0, 11.0, 66.0, 0.0, 14.0, 21.0, 5.0, 4.0, 11.0, 4.0, 3.0, 2.0, 4.0, 3.0, 4.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.0, 18.0, 21.0, 15.0, 2.0, 1.0, 5.0, 6.0, 4.0, 19.0, 10.0, 4.0, 11.0, 14.0, 6.0, 4.0, 2.0, 5.0, 31.0, 16.0, 1.0, 23.0, 12.0, 0.0, 3.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 508.0, 94.0, 115.0, 244.0, 620.0, 101.0, 119.0, 261.0, 319.0, 7.0, 40.0, 210.0, 114.0, 387.0, 367.0, 114.0, 1.0, 344.0, 356.0, 438.0, 115.0, 54.0, 87.0, 7.0, 112.0, 2.0, 0.0, 0.0, 0.0, 0.0]
[252.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 18.0, 10.0, 12.0, 0.0, 6.0, 12.0, 6.0, 4.0, 3.0, 6.0, 0.0, 0.0, 1.0, 8.0, 7.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 4.0, 7.0, 9.0, 0.0, 2.0, 2.0, 1.0, 6.0, 0.0, 0.0, 0.0, 3.0, 13.0, 0.0, 2.0, 0.0, 2.0, 8.0, 7.0, 1.0, 10.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 111.0, 21.0, 14.0, 48.0, 150.0, 12.0, 26.0, 62.0, 61.0, 0.0, 13.0, 39.0, 44.0, 69.0, 78.0, 9.0, 0.0, 62.0, 61.0, 114.0, 14.0, 4.0, 24.0, 0.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[486.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 33.0, 8.0, 20.0, 1.0, 5.0, 5.0, 8.0, 4.0, 3.0, 6.0, 4.0, 1.0, 3.0, 1.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 7.0, 9.0, 1.0, 1.0, 1.0, 2.0, 3.0, 1.0, 0.0, 1.0, 3.0, 7.0, 1.0, 3.0, 1.0, 0.0, 7.0, 12.0, 13.0, 1.0, 6.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 158.0, 35.0, 43.0, 108.0, 259.0, 40.0, 65.0, 94.0, 143.0, 3.0, 20.0, 99.0, 40.0, 173.0, 183.0, 36.0, 0.0, 125.0, 126.0, 198.0, 63.0, 12.0, 43.0, 2.0, 30.0, 1.0, 0.0, 0.0, 0.0, 0.0]
[353.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 2.0, 2.0, 0.0, 0.0, 14.0, 5.0, 19.0, 1.0, 7.0, 6.0, 8.0, 5.0, 3.0, 2.0, 3.0, 3.0, 1.0, 1.0, 5.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 6.0, 2.0, 4.0, 1.0, 1.0, 3.0, 7.0, 1.0, 1.0, 0.0, 1.0, 3.0, 4.0, 7.0, 5.0, 6.0, 0.0, 4.0, 5.0, 16.0, 0.0, 7.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 131.0, 28.0, 36.0, 72.0, 178.0, 34.0, 50.0, 67.0, 100.0, 4.0, 21.0, 65.0, 27.0, 122.0, 111.0, 34.0, 2.0, 71.0, 101.0, 137.0, 37.0, 16.0, 23.0, 2.0, 18.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[542.0, 1.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 2.0, 2.0, 0.0, 0.0, 32.0, 6.0, 30.0, 1.0, 8.0, 6.0, 8.0, 5.0, 3.0, 4.0, 1.0, 2.0, 1.0, 1.0, 11.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 5.0, 9.0, 8.0, 12.0, 1.0, 7.0, 6.0, 3.0, 6.0, 0.0, 1.0, 2.0, 6.0, 17.0, 4.0, 5.0, 0.0, 4.0, 15.0, 13.0, 0.0, 11.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 195.0, 47.0, 39.0, 91.0, 302.0, 54.0, 65.0, 121.0, 136.0, 2.0, 20.0, 81.0, 53.0, 165.0, 172.0, 25.0, 2.0, 132.0, 142.0, 235.0, 62.0, 25.0, 42.0, 1.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[331.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 5.0, 1.0, 1.0, 0.0, 0.0, 17.0, 3.0, 23.0, 0.0, 5.0, 4.0, 6.0, 1.0, 0.0, 0.0, 3.0, 2.0, 3.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 5.0, 4.0, 1.0, 1.0, 1.0, 0.0, 0.0, 4.0, 1.0, 0.0, 1.0, 3.0, 2.0, 0.0, 0.0, 0.0, 5.0, 9.0, 7.0, 2.0, 2.0, 3.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 121.0, 17.0, 33.0, 43.0, 210.0, 34.0, 44.0, 70.0, 100.0, 3.0, 24.0, 66.0, 23.0, 107.0, 93.0, 14.0, 1.0, 108.0, 87.0, 155.0, 37.0, 17.0, 25.0, 2.0, 28.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[436.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 4.0, 4.0, 0.0, 0.0, 17.0, 5.0, 26.0, 0.0, 5.0, 10.0, 4.0, 3.0, 2.0, 1.0, 0.0, 4.0, 2.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 3.0, 5.0, 3.0, 0.0, 1.0, 0.0, 5.0, 4.0, 2.0, 4.0, 3.0, 1.0, 2.0, 4.0, 2.0, 0.0, 1.0, 16.0, 6.0, 2.0, 5.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 152.0, 21.0, 73.0, 69.0, 244.0, 42.0, 39.0, 120.0, 112.0, 6.0, 10.0, 58.0, 58.0, 121.0, 155.0, 44.0, 4.0, 128.0, 148.0, 166.0, 60.0, 21.0, 44.0, 2.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[366.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.0, 3.0, 3.0, 0.0, 0.0, 13.0, 16.0, 28.0, 0.0, 8.0, 14.0, 8.0, 3.0, 7.0, 5.0, 3.0, 5.0, 4.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 2.0, 3.0, 9.0, 0.0, 3.0, 1.0, 1.0, 5.0, 0.0, 0.0, 1.0, 5.0, 10.0, 1.0, 0.0, 0.0, 2.0, 5.0, 13.0, 2.0, 4.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 137.0, 11.0, 31.0, 78.0, 174.0, 39.0, 30.0, 79.0, 97.0, 1.0, 5.0, 55.0, 34.0, 108.0, 140.0, 18.0, 4.0, 82.0, 103.0, 165.0, 46.0, 14.0, 32.0, 1.0, 29.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[158.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 1.0, 9.0, 0.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 2.0, 3.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 5.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 8.0, 1.0, 0.0, 1.0, 0.0, 3.0, 9.0, 10.0, 1.0, 8.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 58.0, 22.0, 11.0, 34.0, 118.0, 7.0, 13.0, 37.0, 51.0, 0.0, 11.0, 37.0, 20.0, 53.0, 48.0, 5.0, 2.0, 59.0, 42.0, 79.0, 18.0, 1.0, 12.0, 0.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[521.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.0, 8.0, 30.0, 0.0, 9.0, 12.0, 7.0, 4.0, 4.0, 2.0, 1.0, 2.0, 4.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 5.0, 12.0, 3.0, 0.0, 5.0, 2.0, 2.0, 6.0, 4.0, 4.0, 7.0, 2.0, 10.0, 0.0, 5.0, 0.0, 1.0, 15.0, 11.0, 1.0, 12.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 187.0, 32.0, 42.0, 118.0, 261.0, 63.0, 61.0, 136.0, 154.0, 5.0, 17.0, 77.0, 76.0, 165.0, 209.0, 33.0, 2.0, 124.0, 130.0, 219.0, 67.0, 18.0, 44.0, 2.0, 32.0, 2.0, 0.0, 0.0, 0.0, 0.0]
[395.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 6.0, 28.0, 1.0, 8.0, 16.0, 11.0, 10.0, 5.0, 6.0, 3.0, 7.0, 2.0, 2.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 7.0, 9.0, 10.0, 2.0, 10.0, 2.0, 4.0, 7.0, 4.0, 1.0, 1.0, 8.0, 11.0, 3.0, 3.0, 0.0, 0.0, 9.0, 16.0, 1.0, 4.0, 5.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 163.0, 21.0, 35.0, 65.0, 199.0, 41.0, 50.0, 122.0, 98.0, 3.0, 16.0, 54.0, 37.0, 114.0, 139.0, 11.0, 2.0, 100.0, 132.0, 147.0, 38.0, 17.0, 20.0, 0.0, 23.0, 1.0, 0.0, 0.0, 0.0, 0.0]
[116.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 5.0, 3.0, 7.0, 0.0, 1.0, 1.0, 2.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 4.0, 1.0, 2.0, 0.0, 0.0, 1.0, 6.0, 6.0, 3.0, 5.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.0, 14.0, 9.0, 21.0, 78.0, 7.0, 12.0, 17.0, 40.0, 1.0, 7.0, 31.0, 15.0, 40.0, 35.0, 10.0, 1.0, 37.0, 39.0, 52.0, 13.0, 2.0, 9.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[605.0, 0.0, 12.0, 0.0, 0.0, 0.0, 0.0, 9.0, 4.0, 4.0, 0.0, 0.0, 28.0, 15.0, 44.0, 0.0, 7.0, 14.0, 8.0, 5.0, 3.0, 4.0, 1.0, 5.0, 5.0, 3.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 6.0, 10.0, 8.0, 0.0, 3.0, 3.0, 9.0, 5.0, 8.0, 12.0, 4.0, 7.0, 10.0, 2.0, 4.0, 0.0, 1.0, 22.0, 16.0, 3.0, 10.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 252.0, 54.0, 67.0, 132.0, 321.0, 65.0, 49.0, 147.0, 158.0, 6.0, 31.0, 88.0, 69.0, 171.0, 189.0, 46.0, 5.0, 205.0, 168.0, 210.0, 71.0, 22.0, 50.0, 1.0, 46.0, 2.0, 0.0, 0.0, 0.0, 0.0]
[703.0, 0.0, 12.0, 0.0, 0.0, 0.0, 0.0, 12.0, 8.0, 8.0, 0.0, 0.0, 42.0, 27.0, 48.0, 0.0, 11.0, 15.0, 20.0, 12.0, 1.0, 2.0, 6.0, 11.0, 4.0, 2.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 6.0, 7.0, 13.0, 19.0, 6.0, 3.0, 3.0, 5.0, 5.0, 4.0, 6.0, 5.0, 2.0, 15.0, 2.0, 4.0, 0.0, 2.0, 17.0, 24.0, 2.0, 18.0, 4.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 285.0, 48.0, 69.0, 164.0, 375.0, 65.0, 61.0, 141.0, 186.0, 4.0, 24.0, 132.0, 81.0, 216.0, 253.0, 75.0, 6.0, 222.0, 209.0, 274.0, 76.0, 24.0, 54.0, 3.0, 67.0, 3.0, 0.0, 0.0, 0.0, 0.0]
[1052.0, 0.0, 0.0, 8.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 47.0, 19.0, 61.0, 0.0, 12.0, 28.0, 19.0, 13.0, 13.0, 7.0, 3.0, 13.0, 6.0, 1.0, 14.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 24.0, 10.0, 30.0, 14.0, 14.0, 19.0, 6.0, 9.0, 2.0, 15.0, 8.0, 13.0, 30.0, 13.0, 6.0, 19.0, 1.0, 6.0, 51.0, 28.0, 5.0, 5.0, 12.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 455.0, 75.0, 146.0, 172.0, 643.0, 116.0, 87.0, 196.0, 375.0, 4.0, 67.0, 234.0, 78.0, 418.0, 356.0, 86.0, 12.0, 324.0, 364.0, 412.0, 139.0, 56.0, 57.0, 9.0, 78.0, 3.0, 0.0, 0.0, 0.0, 0.0]
[708.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 20.0, 47.0, 0.0, 7.0, 14.0, 8.0, 12.0, 8.0, 6.0, 1.0, 12.0, 6.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 8.0, 10.0, 7.0, 1.0, 1.0, 2.0, 3.0, 4.0, 7.0, 12.0, 6.0, 11.0, 1.0, 3.0, 3.0, 1.0, 3.0, 20.0, 17.0, 1.0, 16.0, 14.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 267.0, 50.0, 93.0, 189.0, 419.0, 103.0, 54.0, 164.0, 227.0, 6.0, 34.0, 136.0, 63.0, 234.0, 210.0, 52.0, 4.0, 237.0, 211.0, 277.0, 92.0, 27.0, 59.0, 5.0, 59.0, 3.0, 0.0, 0.0, 0.0, 0.0]
[1041.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 46.0, 53.0, 75.0, 0.0, 12.0, 26.0, 24.0, 14.0, 15.0, 8.0, 10.0, 6.0, 4.0, 3.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 9.0, 10.0, 29.0, 3.0, 0.0, 3.0, 2.0, 12.0, 15.0, 5.0, 2.0, 6.0, 24.0, 8.0, 11.0, 0.0, 2.0, 15.0, 21.0, 0.0, 17.0, 9.0, 0.0, 6.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 379.0, 64.0, 76.0, 260.0, 561.0, 102.0, 88.0, 253.0, 257.0, 4.0, 40.0, 157.0, 104.0, 322.0, 346.0, 78.0, 4.0, 318.0, 244.0, 397.0, 123.0, 38.0, 88.0, 9.0, 101.0, 5.0, 0.0, 0.0, 0.0, 0.0]
